ward,Precinct,Register Voters,Ballots Cast,Turnout %
47,21,629,328,52.15%
47,22,676,450,66.57%
47,23,706,419,59.35%
47,24,598,339,56.69%
47,25,720,372,51.67%
47,26,713,401,56.24%
47,27,617,357,57.86%
47,28,646,406,62.85%
47,29,695,415,59.71%
47,30,739,420,56.83%
47,31,690,386,55.94%
47,32,715,429,60.00%
47,33,648,365,56.33%
47,34,676,449,66.42%
47,35,667,383,57.42%
47,36,676,407,60.21%
47,37,708,402,56.78%
47,38,673,398,59.14%
47,39,667,408,61.17%
47,40,624,405,64.90%
47,41,721,436,60.47%
47,42,627,340,54.23%
47,43,666,377,56.61%
47,44,691,376,54.41%
47,45,617,401,64.99%
47,46,668,386,57.78%
47,47,769,428,55.66%
47,48,80,58,72.50%
47,Total,"31,830","18,555",58.29%
47,,,,
48,WARD 48,,,
48,Precinct,Register Voters,Ballots Cast,Turnout %
48,1,625,352,56.32%
48,2,329,218,66.26%
48,3,758,438,57.78%
48,4,517,313,60.54%
48,5,374,276,73.80%
48,6,759,419,55.20%
48,7,661,411,62.18%
48,8,386,255,66.06%
48,9,467,295,63.17%
48,10,815,509,62.45%
48,11,547,355,64.90%
48,12,780,449,57.56%
48,13,833,536,64.35%
48,14,380,264,69.47%
48,15,480,258,53.75%
48,16,744,398,53.49%
48,17,594,387,65.15%
48,18,608,343,56.41%
48,19,490,302,61.63%
48,20,719,415,57.72%
48,21,884,457,51.70%
48,22,552,415,75.18%
48,23,722,432,59.83%
48,24,794,399,50.25%
48,25,559,404,72.27%
48,26,388,219,56.44%
48,27,1076,422,39.22%
48,28,869,524,60.30%
48,29,318,251,78.93%
48,30,536,344,64.18%
48,31,963,503,52.23%
48,32,582,304,52.23%
48,33,357,257,71.99%
48,34,559,355,63.51%
48,35,733,314,42.84%
48,36,381,281,73.75%
48,37,704,368,52.27%
48,38,631,427,67.67%
48,39,571,383,67.08%
48,40,536,338,63.06%
48,41,753,405,53.78%
48,42,730,410,56.16%
48,43,746,390,52.28%
48,44,743,433,58.28%
48,45,462,279,60.39%
48,46,460,273,59.35%
48,Total,"28,475","16,780",58.93%
48,,,,
49,WARD 49,,,
49,Precinct,Register Voters,Ballots Cast,Turnout %
49,1,601,290,48.25%
49,2,453,268,59.16%
49,3,851,392,46.06%
49,4,837,436,52.09%
49,5,766,397,51.83%
49,6,604,347,57.45%
49,7,587,338,57.58%
49,8,634,327,51.58%
49,9,682,411,60.26%
49,10,685,386,56.35%
49,11,799,456,57.07%
49,12,845,476,56.33%
49,13,778,479,61.57%
49,14,690,353,51.16%
49,15,576,289,50.17%
49,16,753,418,55.51%
49,17,509,330,64.83%
49,18,856,471,55.02%
49,19,714,380,53.22%
49,20,963,521,54.10%
49,21,538,263,48.88%
49,22,786,440,55.98%
49,23,791,418,52.84%
49,24,743,357,48.05%
49,25,801,486,60.67%
49,26,806,463,57.44%
49,27,801,426,53.18%
49,28,842,440,52.26%
49,29,758,448,59.10%
49,30,805,434,53.91%
49,31,568,336,59.15%
49,32,771,397,51.49%
49,33,661,343,51.89%
49,Total,"23,854","13,016",54.57%
49,,,,
50,WARD 50,,,
50,Precinct,Register Voters,Ballots Cast,Turnout %
50,1,640,337,52.66%
50,2,473,215,45.45%
50,3,582,319,54.81%
50,4,755,361,47.81%
50,5,556,297,53.42%
50,6,803,390,48.57%
50,7,698,409,58.60%
50,8,620,309,49.84%
50,9,619,270,43.62%
50,10,802,307,38.28%
50,11,499,281,56.31%
50,12,255,172,67.45%
50,13,863,308,35.69%
50,14,186,122,65.59%
50,15,664,401,60.39%
50,16,196,138,70.41%
50,17,751,248,33.02%
50,18,132,110,83.33%
50,19,564,203,35.99%
50,20,680,336,49.41%
50,21,570,264,46.32%
50,22,678,255,37.61%
50,23,581,226,38.90%
50,24,724,336,46.41%
50,25,738,350,47.43%
50,26,812,311,38.30%
50,27,171,118,69.01%
50,28,787,364,46.25%
50,29,696,242,34.77%
50,30,557,229,41.11%
50,31,872,299,34.29%
50,32,820,314,38.29%
50,33,533,309,57.97%
50,34,780,440,56.41%
50,35,703,384,54.62%
50,36,641,309,48.21%
50,37,593,323,54.47%
50,38,249,183,73.49%
50,39,583,211,36.19%
50,40,763,400,52.42%
50,Total,"24,189","11,400",47.13%
