ward,Precinct,Register Voters,Ballots Cast,Turnout %
47,18,764,413,54.06%
47,19,927,573,61.81%
47,20,719,399,55.49%
47,21,720,390,54.17%
47,22,781,474,60.69%
47,23,830,513,61.81%
47,24,729,378,51.85%
47,25,842,457,54.28%
47,26,949,548,57.74%
47,27,677,353,52.14%
47,28,719,411,57.16%
47,29,824,413,50.12%
47,30,888,510,57.43%
47,31,777,428,55.08%
47,32,863,523,60.60%
47,33,749,352,47.00%
47,34,777,481,61.90%
47,35,798,390,48.87%
47,36,831,515,61.97%
47,37,786,440,55.98%
47,38,738,424,57.45%
47,39,758,425,56.07%
47,40,706,410,58.07%
47,41,832,486,58.41%
47,42,705,428,60.71%
47,43,730,353,48.36%
47,44,811,371,45.75%
47,45,721,440,61.03%
47,46,713,361,50.63%
47,47,880,461,52.39%
47,48,80,52,65.00%
47,Total,"36,624","20,117",54.93%
47,,,,
48,WARD 48,,,
48,Precinct,Register Voters,Ballots Cast,Turnout %
48,1,685,366,53.43%
48,2,340,198,58.24%
48,3,906,502,55.41%
48,4,681,416,61.09%
48,5,398,235,59.05%
48,6,920,506,55.00%
48,7,720,436,60.56%
48,8,432,201,46.53%
48,9,500,264,52.80%
48,10,921,584,63.41%
48,11,592,357,60.30%
48,12,893,512,57.33%
48,13,914,502,54.92%
48,14,421,222,52.73%
48,15,547,256,46.80%
48,16,830,409,49.28%
48,17,708,415,58.62%
48,18,717,341,47.56%
48,19,545,306,56.15%
48,20,799,501,62.70%
48,21,1011,513,50.74%
48,22,588,335,56.97%
48,23,857,443,51.69%
48,24,910,394,43.30%
48,25,616,406,65.91%
48,26,439,220,50.11%
48,27,1243,578,46.50%
48,28,954,420,44.03%
48,29,359,218,60.72%
48,30,589,387,65.70%
48,31,1134,592,52.20%
48,32,774,466,60.21%
48,33,382,235,61.52%
48,34,606,370,61.06%
48,35,837,314,37.51%
48,36,416,258,62.02%
48,37,788,443,56.22%
48,38,713,463,64.94%
48,39,612,331,54.08%
48,40,616,394,63.96%
48,41,949,528,55.64%
48,42,865,502,58.03%
48,43,871,441,50.63%
48,44,865,535,61.85%
48,45,537,363,67.60%
48,46,503,282,56.06%
48,Total,"32,503","17,960",55.26%
48,,,,
49,WARD 49,,,
49,Precinct,Register Voters,Ballots Cast,Turnout %
49,1,733,328,44.75%
49,2,491,291,59.27%
49,3,928,460,49.57%
49,4,972,574,59.05%
49,5,888,449,50.56%
49,6,745,395,53.02%
49,7,736,456,61.96%
49,8,685,348,50.80%
49,9,812,445,54.80%
49,10,788,416,52.79%
49,11,925,527,56.97%
49,12,995,615,61.81%
49,13,899,518,57.62%
49,14,781,378,48.40%
49,15,657,337,51.29%
49,16,861,448,52.03%
49,17,596,307,51.51%
49,18,970,578,59.59%
49,19,814,397,48.77%
49,20,1089,636,58.40%
49,21,572,263,45.98%
49,22,894,448,50.11%
49,23,940,560,59.57%
49,24,839,398,47.44%
49,25,987,613,62.11%
49,26,938,499,53.20%
49,27,977,527,53.94%
49,28,1008,590,58.53%
49,29,905,562,62.10%
49,30,945,480,50.79%
49,31,665,361,54.29%
49,32,923,485,52.55%
49,33,804,401,49.88%
49,Total,"27,762","15,090",54.35%
49,,,,
50,WARD 50,,,
50,Precinct,Register Voters,Ballots Cast,Turnout %
50,1,671,210,31.30%
50,2,488,167,34.22%
50,3,621,232,37.36%
50,4,769,303,39.40%
50,5,577,147,25.48%
50,6,869,344,39.59%
50,7,737,391,53.05%
50,8,727,337,46.35%
50,9,683,252,36.90%
50,10,877,237,27.02%
50,11,549,108,19.67%
50,12,285,123,43.16%
50,13,1005,380,37.81%
50,14,208,85,40.87%
50,15,722,396,54.85%
50,16,217,87,40.09%
50,17,825,225,27.27%
50,18,145,41,28.28%
50,19,621,196,31.56%
50,20,745,330,44.30%
50,21,640,280,43.75%
50,22,751,211,28.10%
50,23,614,181,29.48%
50,24,748,156,20.86%
50,25,757,171,22.59%
50,26,901,305,33.85%
50,27,191,80,41.88%
50,28,912,357,39.14%
50,29,799,267,33.42%
50,30,607,241,39.70%
50,31,1002,376,37.52%
50,32,962,348,36.17%
50,33,562,156,27.76%
50,34,856,379,44.28%
50,35,802,400,49.88%
50,36,692,303,43.79%
50,37,651,325,49.92%
50,38,275,148,53.82%
50,39,625,175,28.00%
50,40,804,189,23.51%
50,Total,"26,492","9,639",36.38%
