ward,Precinct,Register Voters,Ballots Cast,Turnout %
47,12,822,711,86.50%
47,13,712,611,85.81%
47,14,706,605,85.69%
47,15,963,794,82.45%
47,16,772,621,80.44%
47,17,806,634,78.66%
47,18,834,696,83.45%
47,19,1022,829,81.12%
47,20,750,621,82.80%
47,21,759,608,80.11%
47,22,829,736,88.78%
47,23,845,708,83.79%
47,24,794,693,87.28%
47,25,966,786,81.37%
47,26,1070,913,85.33%
47,27,707,611,86.42%
47,28,775,624,80.52%
47,29,834,697,83.57%
47,30,958,827,86.33%
47,31,798,649,81.33%
47,32,879,776,88.28%
47,33,806,673,83.50%
47,34,800,694,86.75%
47,35,829,682,82.27%
47,36,891,767,86.08%
47,37,807,725,89.84%
47,38,779,673,86.39%
47,39,787,666,84.63%
47,40,708,631,89.12%
47,41,861,762,88.50%
47,42,758,658,86.81%
47,43,773,664,85.90%
47,44,883,701,79.39%
47,45,770,636,82.60%
47,46,732,600,81.97%
47,47,928,815,87.82%
47,48,83,75,90.36%
47,Total,"38,580","32,551",84.37%
47,,,,
48,WARD 48,,,
48,Precinct,Register Voters,Ballots Cast,Turnout %
48,1,708,587,82.91%
48,2,366,302,82.51%
48,3,966,788,81.57%
48,4,753,634,84.20%
48,5,402,340,84.58%
48,6,1003,803,80.06%
48,7,764,633,82.85%
48,8,443,357,80.59%
48,9,546,461,84.43%
48,10,981,845,86.14%
48,11,597,496,83.08%
48,12,895,743,83.02%
48,13,965,792,82.07%
48,14,441,358,81.18%
48,15,577,448,77.64%
48,16,851,680,79.91%
48,17,717,607,84.66%
48,18,682,463,67.89%
48,19,555,429,77.30%
48,20,844,687,81.40%
48,21,1101,830,75.39%
48,22,599,518,86.48%
48,23,873,724,82.93%
48,24,946,769,81.29%
48,25,678,544,80.24%
48,26,439,362,82.46%
48,27,1788,1280,71.59%
48,28,1007,810,80.44%
48,29,367,308,83.92%
48,30,620,546,88.06%
48,31,1181,943,79.85%
48,32,877,712,81.19%
48,33,403,356,88.34%
48,34,617,553,89.63%
48,35,859,457,53.20%
48,36,424,373,87.97%
48,37,833,665,79.83%
48,38,748,614,82.09%
48,39,613,523,85.32%
48,40,628,550,87.58%
48,41,999,823,82.38%
48,42,959,765,79.77%
48,43,861,661,76.77%
48,44,882,752,85.26%
48,45,583,482,82.68%
48,46,525,433,82.48%
48,Total,"34,466","27,806",80.68%
48,,,,
49,WARD 49,,,
49,Precinct,Register Voters,Ballots Cast,Turnout %
49,1,765,478,62.48%
49,2,536,425,79.29%
49,3,953,707,74.19%
49,4,1087,803,73.87%
49,5,902,647,71.73%
49,6,811,613,75.59%
49,7,867,726,83.74%
49,8,726,556,76.58%
49,9,871,682,78.30%
49,10,834,626,75.06%
49,11,998,776,77.76%
49,12,1121,928,82.78%
49,13,959,788,82.17%
49,14,753,555,73.71%
49,15,703,525,74.68%
49,16,847,631,74.50%
49,17,646,513,79.41%
49,18,988,823,83.30%
49,19,851,633,74.38%
49,20,1149,935,81.38%
49,21,584,422,72.26%
49,22,908,679,74.78%
49,23,1011,773,76.46%
49,24,830,598,72.05%
49,25,1094,882,80.62%
49,26,1003,776,77.37%
49,27,1039,815,78.44%
49,28,1104,860,77.90%
49,29,966,761,78.78%
49,30,962,768,79.83%
49,31,722,538,74.52%
49,32,954,688,72.12%
49,33,729,573,78.60%
49,Total,"29,273","22,503",76.87%
49,,,,
50,WARD 50,,,
50,Precinct,Register Voters,Ballots Cast,Turnout %
50,1,700,536,76.57%
50,2,502,347,69.12%
50,3,651,453,69.59%
50,4,812,582,71.67%
50,5,592,410,69.26%
50,6,895,597,66.70%
50,7,742,588,79.25%
50,8,777,565,72.72%
50,9,667,452,67.77%
50,10,912,617,67.65%
50,11,562,404,71.89%
50,12,298,246,82.55%
50,13,1038,687,66.18%
50,14,218,188,86.24%
50,15,737,571,77.48%
50,16,225,187,83.11%
50,17,868,546,62.90%
50,18,156,127,81.41%
50,19,658,420,63.83%
50,20,778,577,74.16%
50,21,676,475,70.27%
50,22,773,531,68.69%
50,23,629,384,61.05%
50,24,757,489,64.60%
50,25,781,504,64.53%
50,26,940,635,67.55%
50,27,193,172,89.12%
50,28,920,674,73.26%
50,29,845,590,69.82%
50,30,636,410,64.47%
50,31,1027,689,67.09%
50,32,971,701,72.19%
50,33,585,453,77.44%
50,34,899,696,77.42%
50,35,828,643,77.66%
50,36,733,496,67.67%
50,37,687,535,77.87%
50,38,277,225,81.23%
50,39,659,431,65.40%
50,40,829,580,69.96%
50,Total,"27,433","19,413",70.77%
