ward,Precinct,Register Voters,Ballots Cast,Turnout %
47,14,681,554,81.35%
47,15,903,745,82.50%
47,16,782,604,77.24%
47,17,796,606,76.13%
47,18,751,622,82.82%
47,19,959,776,80.92%
47,20,730,574,78.63%
47,21,764,584,76.44%
47,22,774,636,82.17%
47,23,824,675,81.92%
47,24,807,642,79.55%
47,25,978,726,74.23%
47,26,964,792,82.16%
47,27,700,577,82.43%
47,28,740,571,77.16%
47,29,836,675,80.74%
47,30,910,752,82.64%
47,31,744,609,81.85%
47,32,899,740,82.31%
47,33,774,580,74.94%
47,34,765,632,82.61%
47,35,794,639,80.48%
47,36,856,681,79.56%
47,37,729,605,82.99%
47,38,734,616,83.92%
47,39,793,620,78.18%
47,40,746,613,82.17%
47,41,832,690,82.93%
47,42,757,637,84.15%
47,43,715,575,80.42%
47,44,856,615,71.85%
47,45,694,585,84.29%
47,46,768,609,79.30%
47,47,878,714,81.32%
47,48,87,63,72.41%
47,Total,"37,460","30,062",80.25%
47,,,,
48,WARD 48,,,
48,Precinct,Register Voters,Ballots Cast,Turnout %
48,1,732,534,72.95%
48,2,351,281,80.06%
48,3,913,633,69.33%
48,4,715,559,78.18%
48,5,408,352,86.27%
48,6,962,696,72.35%
48,7,718,578,80.50%
48,8,436,325,74.54%
48,9,515,368,71.46%
48,10,921,828,89.90%
48,11,599,521,86.98%
48,12,869,712,81.93%
48,13,878,720,82.00%
48,14,416,295,70.91%
48,15,534,404,75.66%
48,16,854,614,71.90%
48,17,682,524,76.83%
48,18,648,407,62.81%
48,19,486,392,80.66%
48,20,817,662,81.03%
48,21,1037,745,71.84%
48,22,558,511,91.58%
48,23,839,642,76.52%
48,24,978,659,67.38%
48,25,612,522,85.29%
48,26,378,278,73.54%
48,27,1158,824,71.16%
48,28,909,669,73.60%
48,29,403,327,81.14%
48,30,606,507,83.66%
48,31,1066,731,68.57%
48,32,767,602,78.49%
48,33,389,320,82.26%
48,34,613,499,81.40%
48,35,748,417,55.75%
48,36,403,340,84.37%
48,37,795,601,75.60%
48,38,722,595,82.41%
48,39,559,464,83.01%
48,40,607,512,84.35%
48,41,877,727,82.90%
48,42,885,678,76.61%
48,43,746,628,84.18%
48,44,857,723,84.36%
48,45,519,439,84.59%
48,46,512,393,76.76%
48,Total,"31,997","24,758",77.38%
48,,,,
49,WARD 49,,,
49,Precinct,Register Voters,Ballots Cast,Turnout %
49,1,661,369,55.82%
49,2,510,394,77.25%
49,3,904,622,68.81%
49,4,990,703,71.01%
49,5,890,579,65.06%
49,6,694,526,75.79%
49,7,672,626,93.15%
49,8,708,469,66.24%
49,9,804,615,76.49%
49,10,808,558,69.06%
49,11,917,664,72.41%
49,12,890,783,87.98%
49,13,916,663,72.38%
49,14,703,500,71.12%
49,15,650,408,62.77%
49,16,818,564,68.95%
49,17,577,426,73.83%
49,18,955,768,80.42%
49,19,821,534,65.04%
49,20,1063,831,78.17%
49,21,581,339,58.35%
49,22,915,570,62.30%
49,23,982,760,77.39%
49,24,765,479,62.61%
49,25,987,753,76.29%
49,26,906,671,74.06%
49,27,900,661,73.44%
49,28,1021,766,75.02%
49,29,913,709,77.66%
49,30,934,679,72.70%
49,31,679,460,67.75%
49,32,868,560,64.52%
49,33,668,466,69.76%
49,Total,"27,070","19,475",71.94%
49,,,,
50,WARD 50,,,
50,Precinct,Register Voters,Ballots Cast,Turnout %
50,1,713,427,59.89%
50,2,470,282,60.00%
50,3,643,397,61.74%
50,4,821,474,57.73%
50,5,578,317,54.84%
50,6,803,492,61.27%
50,7,722,497,68.84%
50,8,721,441,61.17%
50,9,692,368,53.18%
50,10,917,412,44.93%
50,11,577,312,54.07%
50,12,293,192,65.53%
50,13,967,479,49.53%
50,14,228,157,68.86%
50,15,700,496,70.86%
50,16,242,147,60.74%
50,17,903,427,47.29%
50,18,157,122,77.71%
50,19,607,273,44.98%
50,20,781,418,53.52%
50,21,652,387,59.36%
50,22,795,371,46.67%
50,23,631,292,46.28%
50,24,722,358,49.58%
50,25,782,430,54.99%
50,26,901,403,44.73%
50,27,207,134,64.73%
50,28,896,501,55.92%
50,29,809,364,44.99%
50,30,639,287,44.91%
50,31,976,537,55.02%
50,32,927,469,50.59%
50,33,579,379,65.46%
50,34,892,607,68.05%
50,35,834,547,65.59%
50,36,724,404,55.80%
50,37,677,470,69.42%
50,38,279,192,68.82%
50,39,628,272,43.31%
50,40,851,463,54.41%
50,Total,"26,936","14,997",55.68%
